participantId,condition,savedAt,completed,age,gender,profession,fluency,education,ai_use,ypc_02_answer,ypc_02_correct,ypc_02_confidence,ypc_03_answer,ypc_03_correct,ypc_03_confidence,ypc_05_answer,ypc_05_correct,ypc_05_confidence,ypc_06_answer,ypc_06_correct,ypc_06_confidence,car_racing_01_answer,car_racing_01_correct,car_racing_01_confidence,car_racing_02_answer,car_racing_02_correct,car_racing_02_confidence,car_racing_03_answer,car_racing_03_correct,car_racing_03_confidence,car_racing_05_answer,car_racing_05_correct,car_racing_05_confidence,graduation_party_01_answer,graduation_party_01_correct,graduation_party_01_confidence,graduation_party_05_answer,graduation_party_05_correct,graduation_party_05_confidence,graduation_party_06_answer,graduation_party_06_correct,graduation_party_06_confidence,graduation_party_07_answer,graduation_party_07_correct,graduation_party_07_confidence,n_correct,mean_confidence,metacog_sensitivity,sus,ueq_mean,tlx_mean,nfc_mean,trust_mean,attn_instruction,attn_post,attn_sus,msgs_to_ai,pre_with_ai,pre_without_ai,pre_ai_alone,post_with_ai,post_without_ai,post_ai_alone
6a0f4efa4c1c3cea7f8f090a,ai,2026-07-20T14:58:50.992103+00:00,True,25,['Man'],AI Trainer,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,96.0,B,0,22.0,C,0,100.0,B,0,39.0,B,0,95.0,D,1,100.0,D,0,100.0,B,0,61.0,A,0,100.0,B,0,58.0,B,0,38.0,D,1,0.0,2,67.42,-20.9,67.5,1.12,6.33,2.17,2.38,1,1,1,25,10,8,10,6,8,4
69ff773caae9f9dfb3fc081c,ai,2026-07-20T14:59:32.769339+00:00,True,27,['Man'],Auditor,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,B,0,93.0,D,1,94.0,B,0,100.0,C,0,89.0,B,0,100.0,D,1,100.0,D,0,100.0,B,0,88.0,B,1,92.0,B,0,90.0,D,0,100.0,B,0,91.0,3,94.75,0.78,90.0,0.12,13.0,4.5,3.12,1,0,1,17,12,6,12,10,3,11
66fad26e4b07f6149ceb136d,ai,2026-07-20T15:01:01.722980+00:00,True,43,['Man'],Theatre Production,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,B,0,73.0,B,0,60.0,B,0,70.0,D,1,70.0,B,0,78.0,A,0,83.0,D,0,74.0,A,0,58.0,A,0,82.0,B,0,64.0,C,0,53.0,B,0,61.0,1,68.83,1.27,67.5,0.62,13.67,4.0,4.0,1,1,1,25,9,6,9,10,7,10
6a24daa3f97e30d2143a085a,ai,2026-07-20T15:09:54.347361+00:00,True,35,['Woman'],pharmacist,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,B,0,3.0,C,0,11.0,B,0,8.0,A,0,9.0,B,0,99.0,D,1,100.0,B,0,7.0,D,0,70.0,D,0,70.0,C,1,24.0,C,0,17.0,A,0,59.0,2,39.75,26.7,60.0,0.5,11.0,3.0,2.88,1,1,1,19,10,8,6,7,3,6
6a21da4f7725746be976f70f,ai,2026-07-20T15:12:36.157939+00:00,True,30,['Man'],Software Engineer,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,B,0,98.0,C,0,96.0,C,0,94.0,A,0,97.0,B,0,95.0,D,1,95.0,D,0,93.0,A,0,96.0,D,0,100.0,D,0,100.0,D,0,98.0,D,1,96.0,2,96.5,-1.2,90.0,2.62,10.17,3.83,3.62,1,1,1,15,12,12,12,9,9,12
6a1f2648e8f22a561550e699,ai,2026-07-20T15:16:23.578123+00:00,True,44,['Man'],IT Channel Manager,Native English speaker,Vocational college degree,A few times a week,B,0,85.0,A,0,92.0,B,0,85.0,C,0,56.0,B,0,100.0,D,1,100.0,D,0,96.0,C,1,70.0,D,0,96.0,B,0,91.0,D,0,74.0,B,0,59.0,2,83.67,1.6,75.0,0.0,13.0,2.83,4.0,1,1,1,16,12,6,12,12,3,12
6a11601203137aea7dacc186,ai,2026-07-20T15:24:27.408335+00:00,True,36,['Man'],healthcare assitant,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,80.0,A,0,93.0,A,1,64.0,A,0,69.0,B,0,87.0,D,1,83.0,D,0,83.0,C,1,89.0,D,0,95.0,C,1,75.0,C,0,89.0,D,1,91.0,5,83.17,-4.74,50.0,1.0,13.67,3.67,3.38,1,0,1,30,12,7,10,4,9,1
6a0c537b5ea99e16c2db1324,ai,2026-07-20T15:26:47.448010+00:00,True,19,['Man'],Student,Native English speaker,Upper secondary school / High school,About once a week,C,1,100.0,A,0,32.0,B,0,100.0,D,1,19.0,B,0,100.0,B,0,100.0,B,0,93.0,B,0,100.0,D,0,100.0,B,0,66.0,B,0,100.0,D,1,25.0,3,77.92,-39.89,97.5,0.75,11.0,4.17,4.25,1,1,1,15,12,8,12,10,5,12
6a1de887b7cd6b85f4db6cf2,ai,2026-07-20T15:42:48.353090+00:00,True,28,['Woman'],Primary Teacher,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,84.0,C,0,96.0,A,1,82.0,D,1,87.0,B,0,99.0,D,1,97.0,B,0,91.0,B,0,93.0,A,0,100.0,C,1,89.0,D,0,84.0,B,0,87.0,4,90.75,-3.0,85.0,-0.62,7.33,3.83,3.75,1,1,1,20,10,6,3,12,5,12
602252fc987b513210335173,ai,2026-07-21T08:58:03.387446+00:00,True,30,['Woman'],Senior Payroll Specialist,Fully fluent,Lower tertiary education degree (Bachelor's level),About once a day,B,0,98.0,D,1,99.0,A,1,98.0,D,1,77.0,B,0,97.0,D,1,80.0,D,0,72.0,A,0,59.0,D,0,91.0,C,1,99.0,D,0,81.0,B,0,79.0,5,85.83,8.17,92.5,3.0,4.33,3.67,4.62,0,1,1,14,10,2,12,12,0,12
60dc63cf94238618c443b2d9,ai,2026-07-21T09:00:27.786165+00:00,True,34,['Woman'],unemployed,Native English speaker,Lower tertiary education degree (Bachelor's level),Less than once a month,C,1,77.0,C,0,76.0,B,0,89.0,A,0,80.0,B,0,76.0,B,0,18.0,B,0,86.0,B,0,61.0,B,1,83.0,B,0,92.0,B,0,90.0,B,0,88.0,2,76.33,4.4,55.0,-1.12,5.67,3.33,2.88,1,1,1,22,12,4,12,7,0,10
62e25115fb932baf4a93173f,ai,2026-07-21T09:04:36.287965+00:00,True,34,['Man'],Planning - Local Authority,Native English speaker,Vocational college degree,About once a day,C,1,82.0,D,1,79.0,C,0,73.0,C,0,81.0,B,0,72.0,D,1,75.0,B,0,51.0,D,0,62.0,D,0,72.0,C,1,76.0,C,0,88.0,C,0,47.0,4,71.5,9.75,100.0,2.0,6.0,1.83,4.62,1,1,1,19,7,3,8,10,4,10
614714ff71b7fab77e0a8ef6,ai,2026-07-21T09:08:21.652635+00:00,True,44,['Woman'],project manager,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,100.0,C,0,99.0,C,0,100.0,C,0,99.0,B,0,99.0,A,0,100.0,D,0,100.0,A,0,100.0,D,0,99.0,B,0,99.0,D,0,100.0,B,0,99.0,0,99.5,,95.0,3.0,6.0,3.17,4.88,1,1,1,27,11,6,10,12,0,9
6a33b4c44efab6e3d08691d7,ai,2026-07-21T09:09:24.450611+00:00,True,26,['Man'],Personal Trainer,Fully fluent,Upper secondary school / High school,Several times a day,C,1,90.0,B,0,96.0,B,0,100.0,B,0,86.0,B,0,92.0,B,0,83.0,B,0,90.0,B,0,100.0,A,0,100.0,C,1,100.0,B,0,97.0,B,0,100.0,2,94.5,0.6,95.0,1.88,5.67,3.0,4.62,1,1,1,14,10,8,12,12,7,12
5f3ec93efbd299158253f283,ai,2026-07-21T09:20:17.900137+00:00,True,54,['Man'],accountant,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,C,1,89.0,D,1,80.0,C,0,82.0,C,0,68.0,B,0,95.0,D,1,93.0,D,0,93.0,B,0,66.0,D,0,91.0,C,1,75.0,B,0,74.0,A,0,94.0,4,83.33,1.38,90.0,2.0,9.17,3.17,4.38,1,1,1,14,11,2,11,12,0,12
6a0f6dad60f4e6d19724e737,ai,2026-07-21T09:20:47.591253+00:00,True,31,['Man'],Cybersecurity expert,Fully fluent,Higher tertiary education degree (Master's level),Several times a day,A,0,97.0,D,1,64.0,C,0,80.0,C,0,93.0,B,0,98.0,D,1,98.0,B,0,98.0,C,1,98.0,D,0,97.0,C,1,98.0,B,0,98.0,D,1,96.0,5,92.92,-3.63,80.0,-0.12,9.33,2.67,3.0,1,1,1,20,12,12,12,8,12,8
63d7b16595cb392c4501cc1e,ai,2026-07-21T09:24:21.677288+00:00,True,38,['Woman'],collections manager,Native English speaker,Vocational college degree,About once a day,B,0,100.0,D,1,100.0,D,0,99.0,A,0,98.0,B,0,100.0,D,1,100.0,D,0,99.0,B,0,97.0,D,0,100.0,B,0,100.0,D,0,97.0,B,0,99.0,2,99.08,1.1,100.0,2.75,6.17,1.0,5.0,1,1,1,16,12,1,11,12,0,12
6a1602689050cce832321f97,ai,2026-07-21T09:29:50.716474+00:00,True,30,['Woman'],Financial manager,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,B,0,100.0,A,0,100.0,C,0,100.0,B,0,100.0,B,0,98.0,A,0,100.0,B,0,100.0,C,1,97.0,D,0,98.0,B,0,100.0,D,0,96.0,D,1,99.0,2,99.0,-1.2,100.0,3.0,4.67,4.0,5.0,1,1,1,18,12,12,12,12,12,12
5ee10c33a3011311034f2cb1,ai,2026-07-21T09:33:42.938275+00:00,True,33,['Man'],Customer service manager,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,D,0,100.0,D,1,100.0,A,1,100.0,A,0,100.0,B,0,100.0,D,1,99.0,D,0,100.0,D,0,100.0,D,0,100.0,D,0,99.0,D,0,98.0,D,1,100.0,4,99.67,0.12,5.0,-1.0,7.5,1.0,2.38,0,1,1,21,12,10,12,3,8,4
5fbf90f025a567296d943c7e,ai,2026-07-21T09:39:07.579684+00:00,True,43,['Man'],unemployed,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,57.0,A,0,78.0,B,0,11.0,C,0,3.0,B,0,95.0,D,1,22.0,B,0,88.0,D,0,11.0,D,0,75.0,B,0,94.0,D,0,92.0,B,0,90.0,1,59.67,-41.09,47.5,0.38,12.0,1.33,2.25,1,1,1,36,10,4,10,8,0,6
6054cdc28222dc1ca6f58d8c,ai,2026-07-21T09:47:33.035772+00:00,True,37,['Woman'],Carer,Native English speaker,Upper secondary school / High school,A few times a week,B,0,69.0,D,1,82.0,C,0,89.0,A,0,85.0,B,0,33.0,D,1,77.0,D,0,61.0,B,0,93.0,D,0,84.0,B,0,58.0,B,0,55.0,D,1,86.0,3,72.67,12.0,90.0,2.12,13.17,4.0,4.38,1,1,1,28,10,7,12,8,5,5
6a0c810fde5e00323faefdfb,ai,2026-07-21T09:50:01.323341+00:00,True,41,['Man'],Composer,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,77.0,A,0,84.0,C,0,86.0,B,0,82.0,B,0,97.0,D,1,97.0,B,0,96.0,A,0,84.0,D,0,92.0,C,1,49.0,D,0,85.0,B,0,90.0,2,84.92,-14.3,92.5,1.12,9.33,4.33,4.25,1,1,1,14,12,3,12,12,3,10
66bc9847760de03da07d1f28,ai,2026-07-21T09:55:05.176539+00:00,True,30,['Non-binary'],Sales assistant,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,82.0,D,1,87.0,C,0,87.0,C,0,90.0,B,0,82.0,D,1,90.0,D,0,84.0,C,1,86.0,D,0,85.0,D,0,84.0,B,0,85.0,B,0,88.0,3,85.83,2.44,67.5,1.0,4.83,3.17,3.38,1,1,1,16,10,10,6,10,6,10
6a11a434b06823950a4448a5,ai,2026-07-21T09:56:28.943253+00:00,True,25,['Man'],IT specialist,Native English speaker,Vocational college degree,Several times a day,B,0,84.0,D,1,78.0,B,0,81.0,D,1,88.0,B,0,83.0,A,0,71.0,B,0,59.0,B,0,76.0,D,0,74.0,B,0,62.0,D,0,55.0,B,0,84.0,2,74.58,10.1,72.5,1.0,10.67,4.67,3.38,1,0,1,43,10,7,8,8,5,8
6a2181d1f0ad377a924abd5d,ai,2026-07-21T10:06:46.363451+00:00,True,27,['Man'],Self-employed,Native English speaker,Upper secondary school / High school,About once a day,B,0,89.0,D,1,91.0,B,0,90.0,B,0,70.0,B,0,96.0,D,1,90.0,D,0,90.0,C,1,92.0,A,0,89.0,C,1,88.0,B,0,92.0,C,0,69.0,4,87.17,4.62,90.0,1.75,6.17,3.83,4.75,1,1,1,16,11,8,11,11,7,11
6a21935e44fa7ca6cd47ffd1,ai,2026-07-21T10:08:06.587011+00:00,True,31,['Woman'],Recruitment Officer,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,58.0,B,0,58.0,B,0,41.0,D,1,52.0,B,0,58.0,D,1,62.0,B,0,70.0,C,1,24.0,D,0,48.0,C,1,47.0,B,0,47.0,C,0,49.0,4,51.17,-7.38,60.0,0.62,5.83,3.5,3.62,1,1,1,18,12,8,12,7,4,8
6346d9fda71cffd6c403c4a2,ai,2026-07-21T10:08:16.561309+00:00,True,29,['Man'],Unemployed,Conversationally fluent,Higher tertiary education degree (Master's level),Several times a day,B,0,44.0,C,0,43.0,C,0,63.0,D,1,76.0,B,0,91.0,D,1,39.0,D,0,65.0,A,0,60.0,D,0,81.0,B,0,40.0,B,0,71.0,D,1,37.0,3,59.17,-11.33,72.5,0.75,7.5,3.33,3.88,1,1,1,15,8,4,7,9,6,10
60a6e4db0fb2c1d91fc00724,ai,2026-07-21T10:08:36.754659+00:00,True,40,['Woman'],Finishing Operator- Print Unit/ Education exam board,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,80.0,D,1,89.0,B,0,95.0,D,1,95.0,C,1,93.0,B,0,89.0,B,0,92.0,C,1,95.0,D,0,94.0,C,1,92.0,B,0,95.0,C,0,94.0,5,91.92,1.51,97.5,2.62,7.33,3.5,4.38,0,1,1,17,9,7,10,11,4,11
66cdeb8a1b24ca4b3267616c,ai,2026-07-21T10:11:27.461125+00:00,True,30,['Woman'],Retail worker,Native English speaker,Upper secondary school / High school,A few times a week,B,0,40.0,D,1,89.0,C,0,73.0,B,0,87.0,B,0,100.0,B,0,24.0,B,0,100.0,D,0,58.0,D,0,84.0,A,0,79.0,A,1,96.0,D,1,99.0,3,77.42,23.0,55.0,2.25,9.83,2.67,3.62,1,1,0,24,9,5,12,10,5,11
668a563a0991d87c8cc08069,ai,2026-07-21T10:16:33.797175+00:00,True,45,['Woman'],IT support,Native English speaker,Vocational college degree,A few times a week,B,0,76.0,C,0,64.0,B,0,100.0,A,0,98.0,B,0,99.0,D,1,91.0,C,0,57.0,B,0,71.0,D,0,70.0,C,1,89.0,B,0,66.0,B,0,65.0,2,78.83,13.4,85.0,1.75,8.33,2.0,4.12,1,1,1,25,12,9,10,12,2,12
637e1c5a4cf3a6a0f0acd67c,ai,2026-07-21T10:18:34.834833+00:00,True,35,['Man'],Housing Manager,Native English speaker,Vocational college degree,About once a day,B,0,90.0,D,1,92.0,B,0,89.0,B,0,90.0,B,0,94.0,D,1,93.0,D,0,93.0,B,0,93.0,D,0,90.0,C,1,91.0,B,0,93.0,B,0,92.0,3,91.67,0.44,90.0,1.75,6.17,3.83,3.75,1,1,1,26,12,12,12,12,2,12
69f48670cedd5791181362cb,ai,2026-07-21T10:22:39.892597+00:00,True,41,['Man'],Full Time Carer,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,D,0,89.0,D,1,96.0,C,0,93.0,C,0,86.0,B,0,88.0,D,1,96.0,B,0,96.0,C,1,89.0,D,0,100.0,B,0,87.0,B,0,99.0,C,0,90.0,3,92.42,1.67,32.5,0.12,13.33,3.83,2.38,1,1,1,21,9,7,9,5,9,5
676ed6c97f59dba5a786886d,ai,2026-07-21T10:23:54.715906+00:00,True,43,['Man'],Designer,Native English speaker,Higher tertiary education degree (Master's level),About once a day,B,0,60.0,C,0,54.0,C,0,97.0,B,0,16.0,C,1,87.0,B,0,93.0,D,0,96.0,A,0,79.0,D,0,85.0,C,1,75.0,C,0,78.0,D,1,92.0,3,76.0,11.56,52.5,-0.38,11.83,3.17,2.38,1,1,1,22,11,7,10,6,4,6
669677d986a5a20026bbf20e,ai,2026-07-21T10:24:28.033092+00:00,True,60,['Woman'],retired teacher,Native English speaker,Higher tertiary education degree (Master's level),A few times a month,C,1,78.0,B,0,74.0,D,0,78.0,B,0,52.0,B,0,91.0,B,0,66.0,B,0,81.0,B,0,78.0,A,0,61.0,C,1,93.0,C,0,68.0,B,0,28.0,2,70.67,17.8,27.5,0.0,12.83,3.83,2.0,1,1,1,29,10,2,10,6,2,6
69ea247da4f33d963f6377bd,ai,2026-07-21T10:32:16.638994+00:00,True,62,['Man'],Solutions Architect,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,C,1,89.0,C,0,92.0,C,0,87.0,B,0,64.0,B,0,94.0,A,0,91.0,A,1,98.0,A,0,95.0,D,0,85.0,C,1,92.0,D,0,93.0,D,1,94.0,4,89.5,5.62,75.0,2.0,10.33,4.17,4.0,1,1,1,23,8,6,10,8,4,10
68493ffd97ee0ae8c1f6683e,ai,2026-07-21T10:33:54.378488+00:00,True,30,['Man'],Financial adviser,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,90.0,D,1,69.0,C,0,81.0,C,0,56.0,B,0,96.0,D,1,51.0,D,0,69.0,C,1,63.0,D,0,51.0,C,1,69.0,D,0,75.0,D,1,70.0,5,70.0,-9.6,100.0,2.75,8.17,3.67,4.38,1,1,1,14,11,7,10,8,4,7
6a1f03c7db3ac189886daa83,ai,2026-07-21T10:43:18.364345+00:00,True,30,['Man'],director,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,C,1,83.0,A,0,89.0,C,0,93.0,D,1,94.0,B,0,89.0,D,1,96.0,D,0,86.0,D,0,96.0,D,0,95.0,B,0,94.0,D,0,88.0,B,0,95.0,3,91.5,-0.67,100.0,3.0,6.33,4.33,3.88,1,0,1,26,12,10,8,12,10,7
69ffbea27516957e550655d3,ai,2026-07-21T10:43:31.073197+00:00,True,33,['Man'],Public Relations,Native English speaker,Vocational college degree,About once a day,B,0,72.0,B,0,97.0,B,0,96.0,B,0,89.0,B,0,100.0,D,1,86.0,D,0,85.0,C,1,88.0,D,0,79.0,B,0,92.0,B,0,82.0,D,1,62.0,3,85.67,-9.33,90.0,1.5,9.33,2.83,3.5,1,1,1,45,9,6,8,9,3,8
69fb31c7fd922d9f38394582,ai,2026-07-21T10:46:00.555223+00:00,True,49,['Woman'],accounts manager ,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,C,1,92.0,C,0,95.0,C,0,94.0,C,0,96.0,B,0,94.0,A,0,91.0,D,0,87.0,C,1,94.0,A,0,93.0,C,1,95.0,B,0,91.0,B,0,91.0,3,92.75,1.22,52.5,0.25,12.67,3.17,4.25,1,1,1,43,8,5,12,10,4,12
66718bbb61a1ad0225968d18,ai,2026-07-21T10:46:13.864997+00:00,True,27,['Woman'],Copywriter and Content Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,37.0,A,0,71.0,C,0,23.0,B,0,82.0,B,0,90.0,C,0,52.0,D,0,80.0,B,0,82.0,A,0,58.0,C,1,68.0,B,0,65.0,D,1,89.0,2,66.42,14.5,60.0,1.0,10.83,4.0,3.0,0,1,1,20,8,6,6,8,7,6
6a2688815956a47ca8d505ca,ai,2026-07-21T10:52:04.916180+00:00,True,38,['Woman'],Creative Director,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a week,C,1,75.0,B,0,77.0,C,0,81.0,D,1,79.0,B,0,77.0,D,1,80.0,D,0,66.0,C,1,87.0,D,0,78.0,B,0,81.0,B,0,83.0,B,0,82.0,4,78.83,2.12,100.0,2.0,8.83,5.0,3.88,1,1,1,14,12,8,12,12,6,12
60da18693053b2c1d420085f,ai,2026-07-21T10:55:59.907698+00:00,True,33,['Woman'],Senior Customer Service Advisor ,Native English speaker,Vocational college degree,A few times a week,D,0,39.0,B,0,28.0,B,0,93.0,D,1,29.0,C,1,93.0,D,1,77.0,C,0,44.0,A,0,91.0,D,0,75.0,B,0,84.0,B,0,76.0,A,0,47.0,3,64.67,2.22,82.5,0.62,8.5,4.17,2.38,1,1,1,22,8,6,7,7,6,8
6a142cdec2bab559d61afe46,ai,2026-07-21T10:57:25.958798+00:00,True,36,['Man'],Consultant,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,100.0,C,0,100.0,C,0,86.0,C,0,100.0,B,0,100.0,A,0,87.0,D,0,97.0,B,0,92.0,D,0,95.0,C,1,88.0,B,0,87.0,D,1,100.0,2,94.33,-0.4,80.0,1.38,9.0,4.0,4.38,1,1,1,16,10,7,9,11,9,10
6a00f63a7116be2797d122a9,ai,2026-07-21T11:02:52.743388+00:00,True,36,['Woman'],Personal assistant,Fully fluent,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,88.0,B,0,99.0,B,0,99.0,D,1,45.0,C,1,98.0,D,1,75.0,B,0,58.0,C,1,4.0,D,0,66.0,B,0,93.0,B,0,14.0,B,0,45.0,4,65.33,-14.75,50.0,-0.75,9.17,4.33,2.0,1,1,1,25,12,12,12,8,7,6
6614fb6af3c5aa23b962ea2d,ai,2026-07-21T11:08:15.482626+00:00,True,58,['Man'],RETIRED CLERK,Native English speaker,Upper secondary school / High school,About once a week,C,1,15.0,D,1,38.0,B,0,44.0,D,1,41.0,B,0,42.0,D,1,44.0,D,0,8.0,C,1,100.0,A,0,43.0,B,0,100.0,C,0,22.0,B,0,0.0,5,41.42,10.6,85.0,1.38,14.5,4.17,4.25,1,1,1,21,6,3,6,6,4,8
6a0351dea82c3941d87ce46c,ai,2026-07-21T11:08:28.049834+00:00,True,23,['Man'],Student,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,C,1,100.0,A,0,99.0,B,0,100.0,A,0,85.0,B,0,96.0,D,1,92.0,B,0,97.0,A,0,90.0,D,0,98.0,D,0,95.0,B,0,88.0,B,0,100.0,2,95.0,1.2,85.0,0.5,6.5,2.17,4.25,1,1,1,15,11,8,11,12,4,12
6a1d5035af8f2677814eebd2,ai,2026-07-21T11:10:58.402562+00:00,True,45,['Woman'],designer,Fully fluent,Upper secondary school / High school,A few times a week,B,0,91.0,D,1,87.0,C,0,88.0,D,1,90.0,B,0,67.0,D,1,69.0,B,0,79.0,C,1,89.0,D,0,75.0,C,1,74.0,D,0,73.0,B,0,60.0,5,78.5,5.66,75.0,1.75,9.33,3.0,3.5,1,1,1,14,10,3,11,12,4,12
6a00fa4092ac27e2db73d8eb,ai,2026-07-21T11:13:47.090994+00:00,True,34,['Woman'],treatment coordinator,Native English speaker,Vocational college degree,About once a day,B,0,91.0,C,0,88.0,C,0,89.0,A,0,78.0,B,0,35.0,D,1,81.0,B,0,81.0,B,0,61.0,D,0,74.0,C,1,91.0,B,0,68.0,B,0,92.0,2,77.42,10.3,62.5,2.75,13.5,3.83,4.0,1,1,1,38,12,5,12,12,5,7
69e8d5e7f1abaa500ce31a11,ai,2026-07-21T11:15:02.512553+00:00,True,33,['Woman'],partner of company,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,59.0,D,1,58.0,C,0,39.0,C,0,57.0,C,1,90.0,A,0,91.0,B,0,74.0,B,0,93.0,D,0,83.0,C,1,58.0,D,0,80.0,B,0,72.0,3,71.17,-3.33,77.5,0.0,7.67,4.83,3.5,1,1,1,17,9,10,10,12,6,12
6a03481ce47e292cca49df5c,ai,2026-07-21T11:18:05.844482+00:00,True,34,['Man'],Legal practitioner,Fully fluent,Higher tertiary education degree (Master's level),Several times a day,B,0,92.0,C,0,92.0,B,0,86.0,B,0,89.0,C,1,64.0,D,1,90.0,A,1,86.0,B,0,84.0,D,0,82.0,B,0,88.0,D,0,86.0,B,0,93.0,3,86.0,-8.0,85.0,1.5,11.83,4.17,3.75,1,1,1,14,12,10,7,12,12,10
5929c96027ea400001301061,ai,2026-07-21T11:18:27.227495+00:00,True,54,['Man'],Karate instructor,Native English speaker,Doctoral degree,Several times a day,B,0,99.0,D,1,98.0,C,0,99.0,B,0,99.0,B,0,100.0,A,0,99.0,D,0,100.0,C,1,99.0,D,0,100.0,C,1,100.0,B,0,100.0,D,1,100.0,4,99.42,-0.25,95.0,2.25,4.67,3.33,4.88,1,1,1,13,12,6,12,12,4,12
67252ccdf91cf97c0989172d,ai,2026-07-21T11:25:47.490453+00:00,True,24,['Man'],Self-employed freelance media,Native English speaker,Vocational college degree,About once a day,B,0,100.0,B,0,96.0,B,0,100.0,D,1,92.0,B,0,100.0,D,1,100.0,B,0,97.0,B,0,87.0,D,0,100.0,C,1,100.0,B,0,100.0,B,0,100.0,3,97.67,-0.44,95.0,2.25,4.67,5.0,4.62,1,1,1,23,10,8,10,10,8,8
6a245c90cdf34a9b43add620,ai,2026-07-21T11:33:46.989302+00:00,True,62,['Woman'],Administrator,Native English speaker,Upper secondary school / High school,About once a day,A,0,90.0,A,0,92.0,D,0,83.0,C,0,97.0,B,0,84.0,B,0,85.0,B,0,91.0,A,0,94.0,D,0,52.0,D,0,80.0,C,0,89.0,D,1,84.0,1,85.08,-1.18,72.5,1.5,9.17,3.33,4.12,1,1,1,18,12,12,12,12,6,12
5bdee6652f49a40001c440c0,ai,2026-07-21T11:39:32.651282+00:00,True,29,['Woman'],Lab Technician ,Native English speaker,Higher tertiary education degree (Master's level),About once a day,C,1,82.0,C,0,72.0,B,0,83.0,D,1,72.0,B,0,86.0,D,1,78.0,D,0,88.0,C,1,87.0,D,0,61.0,B,0,74.0,B,0,82.0,D,1,73.0,5,78.17,0.4,82.5,0.5,7.33,3.33,3.25,1,1,1,25,12,4,9,10,5,12
69e66fedb8e42d3cd50f9519,ai,2026-07-21T11:43:17.367918+00:00,True,30,['Woman'],Civil Servant,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,75.0,C,0,70.0,C,0,74.0,B,0,0.0,B,0,74.0,B,0,76.0,D,0,69.0,C,1,74.0,D,0,67.0,B,0,77.0,D,0,79.0,B,0,78.0,1,67.75,6.82,62.5,0.12,9.0,3.33,2.25,1,1,1,15,5,3,10,7,3,12
5f5bb87a0093333445af65f2,ai,2026-07-21T11:46:37.347195+00:00,True,42,['Man'],Supervisor,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,82.0,A,0,90.0,B,0,80.0,B,0,87.0,B,0,86.0,A,0,92.0,A,1,87.0,C,1,89.0,D,0,93.0,B,0,92.0,C,0,89.0,B,0,75.0,2,86.83,1.4,80.0,1.62,12.17,4.17,4.12,1,1,1,19,10,9,10,11,10,12
69fa5d8d659152a4924ade4d,ai,2026-07-21T11:47:39.605955+00:00,True,33,['Man'],Mandarin Teacher,Fully fluent,Higher tertiary education degree (Master's level),Several times a day,B,0,100.0,B,0,100.0,B,0,100.0,D,1,100.0,C,1,100.0,D,1,100.0,D,0,100.0,C,1,100.0,D,0,100.0,B,0,100.0,D,0,100.0,B,0,100.0,4,100.0,0.0,77.5,1.75,5.83,3.0,4.75,1,1,1,14,12,5,12,11,3,10
5bc690392885710001a0bb76,ai,2026-07-21T11:48:15.809737+00:00,True,61,['Woman'],retired,Native English speaker,Upper secondary school / High school,About once a week,B,0,79.0,D,1,72.0,B,0,60.0,A,0,77.0,B,0,41.0,A,0,71.0,D,0,73.0,B,0,34.0,D,0,75.0,A,0,6.0,B,0,74.0,B,0,73.0,1,61.25,11.73,87.5,1.25,7.67,1.67,3.88,0,1,1,25,10,5,8,9,0,9
