participantId,condition,savedAt,completed,age,gender,profession,fluency,education,ai_use,ypc_02_answer,ypc_02_correct,ypc_02_confidence,ypc_03_answer,ypc_03_correct,ypc_03_confidence,ypc_05_answer,ypc_05_correct,ypc_05_confidence,ypc_06_answer,ypc_06_correct,ypc_06_confidence,car_racing_01_answer,car_racing_01_correct,car_racing_01_confidence,car_racing_02_answer,car_racing_02_correct,car_racing_02_confidence,car_racing_03_answer,car_racing_03_correct,car_racing_03_confidence,car_racing_05_answer,car_racing_05_correct,car_racing_05_confidence,graduation_party_01_answer,graduation_party_01_correct,graduation_party_01_confidence,graduation_party_05_answer,graduation_party_05_correct,graduation_party_05_confidence,graduation_party_06_answer,graduation_party_06_correct,graduation_party_06_confidence,graduation_party_07_answer,graduation_party_07_correct,graduation_party_07_confidence,n_correct,mean_confidence,metacog_sensitivity,sus,ueq_mean,tlx_mean,nfc_mean,trust_mean,attn_instruction,attn_post,attn_sus,msgs_to_ai,pre_with_ai,pre_without_ai,pre_ai_alone,post_with_ai,post_without_ai,post_ai_alone
69162d60bbb2b3e0981e6521,alternatives,2026-08-16T17:36:02.475255+00:00,True,37,['Man'],Healthcare Assistant,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,C,1,65.0,C,0,59.0,B,0,44.0,D,1,63.0,D,0,43.0,C,0,51.0,D,0,68.0,A,0,56.0,C,0,45.0,B,0,70.0,B,0,69.0,B,0,16.0,2,54.08,11.9,62.5,2.0,11.5,3.0,3.5,1,1,0,21,10,8,12,6,8,6
6a07fdc3d6f0cebc8d73922e,alternatives,2026-08-16T17:36:12.768930+00:00,True,44,['Woman'],Accountant,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,C,1,71.0,D,1,59.0,C,0,78.0,D,1,37.0,B,0,92.0,A,0,82.0,D,0,90.0,B,0,88.0,D,0,72.0,B,0,74.0,D,0,74.0,B,0,96.0,3,76.08,-27.22,75.0,0.38,10.67,4.33,2.62,1,1,1,17,12,8,12,10,4,8
55d51a6b8ce09000127d4821,alternatives,2026-08-16T17:37:01.436878+00:00,True,36,['Man'],Marketer,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,49.0,B,0,40.0,D,0,0.0,B,0,21.0,B,0,39.0,D,1,54.0,B,0,40.0,B,0,3.0,D,0,57.0,B,0,40.0,D,0,55.0,B,0,47.0,1,37.08,18.45,80.0,-0.38,7.33,2.5,2.88,1,1,1,29,8,1,8,4,1,4
69fd21146ec1cd3f5cf58aa2,alternatives,2026-08-16T17:39:29.369957+00:00,True,27,['Woman'],Scientist,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,B,0,47.0,B,0,46.0,B,0,83.0,B,0,77.0,B,0,100.0,D,1,100.0,B,0,43.0,C,1,81.0,A,0,47.0,B,0,47.0,A,1,38.0,B,0,44.0,3,62.75,13.67,65.0,1.12,9.17,4.0,2.38,1,1,1,27,8,11,10,8,9,8
6a1c84e1bb1c82a05c2deead,alternatives,2026-08-16T17:54:35.559540+00:00,True,25,['Man'],Sustainability analyst,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,73.0,D,1,68.0,C,0,74.0,A,0,90.0,B,0,22.0,D,1,99.0,A,1,69.0,D,0,88.0,D,0,100.0,B,0,100.0,A,1,55.0,B,0,70.0,4,75.67,-4.38,50.0,0.25,12.17,3.33,4.0,1,1,0,24,11,9,11,10,9,11
69fc8055319a58b14e700432,alternatives,2026-08-16T18:30:36.769495+00:00,True,44,['Woman'],Primary school learning assistant/student,Native English speaker,Vocational college degree,A few times a week,B,0,98.0,B,0,53.0,C,0,65.0,B,0,54.0,B,0,82.0,D,1,85.0,D,0,90.0,B,0,59.0,D,0,98.0,B,0,96.0,B,0,80.0,B,0,67.0,1,77.25,8.45,67.5,0.75,10.17,3.33,3.5,1,1,1,43,10,7,8,8,5,7
6a21c6513a6c4fe6762d46bd,alternatives,2026-08-16T19:21:40.358421+00:00,True,34,['Man'],Managing Director,Native English speaker,Upper secondary school / High school,Several times a day,B,0,95.0,C,0,90.0,C,0,95.0,D,1,90.0,B,0,97.0,D,1,71.0,D,0,91.0,D,0,69.0,D,0,98.0,B,0,71.0,D,0,88.0,B,0,83.0,2,86.5,-7.2,87.5,0.5,8.0,4.33,3.62,1,1,1,21,12,6,12,11,5,7
6023f94d1951e70ae21770ec,alternatives,2026-08-16T19:22:39.198699+00:00,True,38,['Man'],analyst,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,84.0,D,1,75.0,B,0,69.0,C,0,66.0,B,0,94.0,D,1,69.0,D,0,64.0,C,1,65.0,A,0,73.0,B,0,100.0,D,0,100.0,B,0,70.0,3,77.42,-10.33,57.5,1.62,7.33,3.5,3.5,1,1,1,22,8,1,12,10,7,7
67673a7ecec3cd778dfbd91f,alternatives,2026-08-16T19:24:41.433143+00:00,True,39,['Woman'],care manager,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,96.0,B,0,38.0,A,1,32.0,D,1,87.0,B,0,87.0,A,0,43.0,D,0,100.0,B,0,39.0,D,0,56.0,B,0,89.0,B,0,75.0,D,1,28.0,3,64.17,-20.22,55.0,2.25,11.83,4.0,3.62,0,0,1,13,6,1,7,3,1,3
6694751cee786dace40d4112,alternatives,2026-08-16T19:27:43.161800+00:00,True,30,['Woman'],director,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,A,0,47.0,A,0,96.0,B,0,86.0,B,0,50.0,C,1,70.0,A,0,79.0,B,0,43.0,C,1,38.0,A,0,77.0,B,0,94.0,B,0,37.0,C,0,33.0,2,62.5,-10.2,82.5,0.62,7.17,3.5,3.0,1,1,1,16,10,3,7,7,2,7
60c39b2c50f631d28eb09b60,alternatives,2026-08-16T19:29:18.672530+00:00,True,44,['Woman'],Editor,Native English speaker,Vocational college degree,About once a day,D,0,66.0,B,0,47.0,B,0,100.0,D,1,36.0,B,0,99.0,D,1,72.0,D,0,97.0,B,0,95.0,C,0,80.0,C,1,81.0,C,0,77.0,D,1,83.0,4,77.75,-14.62,37.5,1.62,9.67,4.33,2.62,1,1,1,24,8,6,10,6,4,10
69ece68ef03e274276ba73c8,alternatives,2026-08-16T19:30:06.890943+00:00,True,48,['Man'],brickie,Native English speaker,Basic education / Middle school,Several times a day,B,0,98.0,B,0,97.0,B,0,76.0,D,1,100.0,B,0,97.0,D,1,98.0,B,0,95.0,C,1,96.0,D,0,97.0,B,0,97.0,D,0,97.0,D,1,97.0,4,95.42,3.5,62.5,0.75,14.0,3.33,3.5,1,1,1,25,12,12,12,10,10,10
598f22af33481c000164d359,alternatives,2026-08-16T19:34:34.433510+00:00,True,55,['Woman'],teacher,Native English speaker,Higher tertiary education degree (Master's level),About once a day,B,0,91.0,B,0,34.0,B,0,93.0,A,0,37.0,B,0,92.0,D,1,97.0,D,0,75.0,A,0,97.0,D,0,97.0,B,0,96.0,D,0,90.0,B,0,79.0,1,81.5,16.91,87.5,1.75,7.83,5.0,3.38,1,1,1,48,2,10,10,8,2,8
6a101293fd6e7c493e3b4ff7,alternatives,2026-08-16T19:35:36.642441+00:00,True,21,['Prefer not to disclose'],apprentice biomedical scientist,Native English speaker,Lower tertiary education degree (Bachelor's level),Less than once a month,C,1,52.0,B,0,52.0,C,0,52.0,C,0,43.0,B,0,29.0,B,0,67.0,B,0,17.0,C,1,67.0,D,0,23.0,B,0,1.0,C,0,68.0,D,1,49.0,3,43.33,16.89,72.5,-0.38,7.5,3.83,2.88,1,1,1,20,1,1,4,5,8,12
6a14c4f28aee84ae414353a5,alternatives,2026-08-16T19:36:59.502863+00:00,True,26,['Woman'],teacher,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,B,0,95.0,D,1,32.0,C,0,30.0,C,0,96.0,B,0,97.0,D,1,95.0,B,0,100.0,B,0,95.0,D,0,86.0,B,0,87.0,D,0,91.0,D,1,97.0,3,83.42,-11.67,85.0,1.25,13.0,2.83,3.38,1,1,1,20,1,12,8,10,4,9
60154af277ec314fd8fe1449,alternatives,2026-08-16T19:37:44.761229+00:00,True,29,['Woman'],strategy manager,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,100.0,B,0,67.0,B,0,72.0,C,0,90.0,B,0,27.0,D,1,85.0,D,0,56.0,C,1,22.0,D,0,67.0,C,1,71.0,B,0,81.0,D,1,33.0,4,64.25,-17.25,65.0,1.0,13.33,4.0,2.75,1,1,1,26,7,4,3,3,7,4
6a01fb37db575dd348af07d1,alternatives,2026-08-16T19:41:26.818036+00:00,True,30,['Woman'],Lettings Valuer,Native English speaker,Vocational college degree,About once a week,D,0,68.0,C,0,71.0,C,0,51.0,C,0,29.0,B,0,100.0,D,1,80.0,D,0,79.0,B,0,85.0,D,0,74.0,C,1,66.0,B,0,56.0,B,0,51.0,2,67.5,6.6,37.5,0.12,11.17,4.17,2.12,1,1,1,17,9,8,12,7,4,8
676db977f398d4be462fca83,alternatives,2026-08-16T19:42:52.776443+00:00,True,32,['Woman'],Deputy Manager,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,A,0,89.0,C,0,94.0,B,0,92.0,C,0,96.0,B,0,88.0,D,1,87.0,D,0,71.0,B,0,12.0,D,0,100.0,B,0,26.0,B,0,86.0,B,0,34.0,1,72.92,15.36,32.5,0.0,10.33,4.17,3.0,1,1,1,32,8,5,12,5,12,12
69f48669f09bb26f32069f27,alternatives,2026-08-16T19:44:02.416679+00:00,True,40,['Woman'],Import clearance clerk,Native English speaker,Upper secondary school / High school,A few times a week,B,0,33.0,B,0,79.0,A,1,96.0,C,0,68.0,B,0,98.0,D,1,97.0,B,0,67.0,B,0,74.0,D,0,98.0,C,1,97.0,D,0,97.0,B,0,47.0,3,79.25,23.22,75.0,0.0,6.33,2.83,3.25,1,1,1,18,12,6,12,8,2,8
60745654775360c343322bd9,alternatives,2026-08-16T19:52:31.216758+00:00,True,30,['Woman'],Teacher,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,B,0,73.0,C,0,60.0,C,0,83.0,D,1,30.0,B,0,89.0,D,1,75.0,D,0,83.0,B,0,33.0,D,0,54.0,B,0,66.0,B,0,59.0,B,0,46.0,2,62.58,-12.1,75.0,0.75,8.67,2.67,3.38,1,1,1,26,9,6,10,7,5,6
56b6e2fcf2fc70000c32f9d5,alternatives,2026-08-16T19:54:06.613369+00:00,True,51,['Woman'],Teacher,Native English speaker,Higher tertiary education degree (Master's level),About once a day,B,0,78.0,C,0,73.0,B,0,71.0,B,0,2.0,B,0,50.0,D,1,76.0,B,0,86.0,B,0,75.0,D,0,77.0,B,0,74.0,D,0,77.0,B,0,75.0,1,67.83,8.91,27.5,-1.5,5.83,2.33,1.5,1,1,1,38,10,2,10,8,0,6
69e7da37fa7a6441a477386f,alternatives,2026-08-16T19:54:28.956462+00:00,True,38,['Woman'],Academic Skills Manager,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,C,1,72.0,D,1,79.0,C,0,90.0,C,0,85.0,B,0,95.0,D,1,83.0,B,0,75.0,D,0,84.0,A,0,85.0,B,0,92.0,B,0,72.0,B,0,23.0,3,77.92,0.11,95.0,1.0,9.0,3.67,4.12,1,1,1,26,,,10,6,3,9
65c242831388550b0a42bd25,alternatives,2026-08-16T20:11:44.123135+00:00,True,48,['Woman'],Teacher,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,C,1,93.0,C,0,92.0,B,0,37.0,C,0,96.0,C,1,95.0,D,1,89.0,D,0,41.0,B,0,36.0,D,0,70.0,C,1,65.0,C,0,35.0,B,0,76.0,4,68.75,25.12,87.5,0.62,8.0,4.0,3.88,1,1,1,39,10,6,8,7,2,7
6a07658dda0017a86f04f995,alternatives,2026-08-16T20:14:44.831360+00:00,True,22,['Man'],scientist,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,91.0,A,0,92.0,C,0,87.0,C,0,89.0,B,0,85.0,D,1,87.0,D,0,100.0,B,0,92.0,D,0,100.0,B,0,94.0,B,0,84.0,D,1,100.0,2,91.75,2.1,67.5,2.0,13.17,3.17,3.75,1,1,1,65,10,8,9,10,7,2
6761e75cf22f2b17fc157335,alternatives,2026-08-16T20:21:57.277902+00:00,True,24,['Man'],Pharmaceutical Quality Control Inspector ,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,100.0,C,0,19.0,B,0,86.0,B,0,34.0,B,0,94.0,D,1,27.0,D,0,81.0,C,1,74.0,D,0,26.0,B,0,68.0,B,0,24.0,D,1,66.0,3,58.25,-3.44,32.5,-0.62,8.5,4.5,2.38,1,1,1,21,12,10,7,12,9,11
6a257563faa98b484c52eb69,alternatives,2026-08-16T20:28:45.346759+00:00,True,19,['Woman'],Student,Native English speaker,Upper secondary school / High school,Several times a day,B,0,53.0,B,0,58.0,C,0,84.0,D,1,55.0,B,0,96.0,B,0,98.0,C,0,98.0,C,1,87.0,D,0,100.0,C,1,95.0,C,0,11.0,D,1,72.0,4,75.58,2.5,100.0,3.0,13.17,2.83,3.75,1,1,1,19,12,8,12,10,2,8
5c3e562ebff5620001e34dd5,alternatives,2026-08-16T20:29:19.006405+00:00,True,36,['Woman'],Architect,Native English speaker,Higher tertiary education degree (Master's level),A few times a month,B,0,100.0,D,1,24.0,B,0,100.0,B,0,33.0,B,0,100.0,C,0,43.0,B,0,46.0,B,0,84.0,D,0,0.0,C,1,10.0,D,0,16.0,B,0,0.0,2,46.33,-35.2,30.0,0.0,14.17,4.0,1.38,1,1,1,16,6,6,6,4,4,4
5951a92fcea3470001827a18,alternatives,2026-08-16T20:37:15.731300+00:00,True,45,['Woman'],Customer services,Native English speaker,Vocational college degree,Several times a day,B,0,3.0,B,0,0.0,B,0,97.0,C,0,97.0,B,0,97.0,C,0,73.0,B,0,52.0,B,0,47.0,C,0,44.0,B,0,52.0,B,0,97.0,B,0,73.0,0,61.0,,60.0,2.12,5.83,4.33,2.88,1,1,1,17,12,8,8,7,5,9
5fb3c41de0ad7503ae17b2e9,alternatives,2026-08-16T20:37:42.906076+00:00,True,52,['Man'],HR Manager,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,C,1,78.0,D,1,29.0,B,0,50.0,D,1,43.0,C,1,75.0,D,1,54.0,B,0,46.0,C,1,71.0,A,0,49.0,B,0,79.0,D,0,49.0,D,1,50.0,7,56.08,2.54,52.5,0.75,10.33,3.17,2.5,1,1,1,16,8,6,7,9,6,7
5b39fe0206f9f90001fb91c8,alternatives,2026-08-16T20:40:07.666272+00:00,True,30,['Man'],Marketing,Fully fluent,Higher tertiary education degree (Master's level),Several times a day,C,1,57.0,C,0,58.0,C,0,42.0,D,1,55.0,B,0,100.0,D,1,100.0,D,0,100.0,C,1,100.0,D,0,72.0,C,1,100.0,D,0,100.0,B,0,77.0,5,80.08,3.97,52.5,0.25,9.67,3.33,2.62,1,1,1,13,1,3,10,8,5,4
5999aedebbe8480001796677,alternatives,2026-08-16T20:42:22.689885+00:00,True,42,['Woman'],Specialist nurse,Native English speaker,Higher tertiary education degree (Master's level),About once a day,B,0,53.0,C,0,33.0,B,0,22.0,A,0,4.0,B,0,73.0,C,0,68.0,C,0,6.0,B,0,7.0,C,0,9.0,C,1,6.0,B,0,4.0,B,0,7.0,1,24.33,-20.0,60.0,0.88,7.67,3.0,3.0,1,1,1,19,8,4,10,6,2,9
60c5165878a82f763c29536a,alternatives,2026-08-16T20:46:16.272663+00:00,True,30,['Man'],teaching assitant,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,57.0,A,0,66.0,B,0,100.0,D,1,49.0,B,0,100.0,B,0,49.0,B,0,100.0,B,0,0.0,D,0,100.0,C,1,100.0,B,0,100.0,C,0,51.0,2,72.67,2.2,92.5,2.0,11.67,3.0,3.62,0,1,1,16,12,4,12,6,0,10
6a072733481f9ae0a474664e,alternatives,2026-08-16T20:47:32.704712+00:00,True,39,['Woman'],Transport Officer,Native English speaker,Upper secondary school / High school,A few times a week,B,0,100.0,C,0,69.0,B,0,100.0,B,0,43.0,B,0,100.0,A,0,50.0,D,0,100.0,B,0,79.0,A,0,74.0,B,0,100.0,B,0,77.0,B,0,100.0,0,82.67,,72.5,1.38,7.0,2.5,3.38,1,1,1,27,12,6,12,9,6,10
58bfee7de5869400018f5e9e,alternatives,2026-08-16T20:48:20.578588+00:00,True,40,['Man'],financial analyst,Fully fluent,Higher tertiary education degree (Master's level),Several times a day,B,0,30.0,C,0,83.0,C,0,84.0,A,0,69.0,B,0,69.0,D,1,85.0,D,0,58.0,B,0,27.0,B,1,31.0,B,0,79.0,C,0,59.0,D,1,86.0,3,63.33,5.33,40.0,0.25,10.83,2.5,4.12,0,1,1,18,9,4,8,6,3,5
542bdb6dfdf99b324ea37c3a,alternatives,2026-08-16T20:49:20.594430+00:00,True,55,['Man'],trader,Native English speaker,Lower tertiary education degree (Bachelor's level),Less than once a month,D,0,19.0,D,1,7.0,A,1,51.0,A,0,20.0,B,0,55.0,D,1,30.0,D,0,55.0,C,1,43.0,D,0,22.0,A,0,23.0,C,0,30.0,C,0,37.0,4,32.67,0.12,37.5,0.0,8.0,3.33,2.25,1,1,1,14,4,6,6,3,6,6
631758454de096e38f669093,alternatives,2026-08-16T20:49:55.244166+00:00,True,22,['Man'],Student,Native English speaker,Vocational college degree,A few times a week,B,0,5.0,B,0,21.0,C,0,22.0,D,1,17.0,A,0,74.0,B,0,64.0,D,0,61.0,C,1,10.0,A,0,2.0,C,1,10.0,D,0,0.0,D,1,4.0,4,24.17,-20.88,75.0,0.75,7.17,3.67,3.25,1,1,1,15,8,2,6,6,0,6
677c00e0f6d8cdcff534ecb7,alternatives,2026-08-16T20:51:37.732193+00:00,True,25,['Woman'],HR Assistant,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,B,0,61.0,D,1,80.0,B,0,75.0,C,0,70.0,B,0,98.0,D,1,97.0,D,0,78.0,B,0,83.0,D,0,85.0,C,1,71.0,B,0,94.0,C,0,74.0,3,80.5,2.89,92.5,2.12,10.67,3.83,4.25,1,1,1,21,12,7,12,9,2,8
644a9152838d4d270af3b94f,alternatives,2026-08-16T20:52:08.925061+00:00,True,50,['Man'],manager,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a week,B,0,84.0,B,0,95.0,B,0,92.0,B,0,84.0,B,0,96.0,D,1,79.0,B,0,80.0,B,0,60.0,D,0,90.0,B,0,82.0,D,0,90.0,D,1,83.0,2,84.58,-4.3,32.5,-1.0,12.5,3.83,1.88,1,1,1,31,8,5,10,6,1,10
5dcdbf658d32d102ba69e839,alternatives,2026-08-16T20:52:25.052123+00:00,True,41,['Woman'],Teaching,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,A,0,48.0,B,0,28.0,A,1,30.0,A,0,38.0,D,0,29.0,C,0,30.0,D,0,29.0,C,1,19.0,D,0,51.0,C,1,25.0,B,0,23.0,A,0,29.0,3,31.58,-9.22,55.0,0.38,8.33,3.17,3.62,1,1,1,14,12,6,12,7,4,12
69ea564f2751bfb18c2c7c79,alternatives,2026-08-16T20:53:03.023947+00:00,True,29,['Man'],marketing,Native English speaker,Higher tertiary education degree (Master's level),About once a day,D,0,66.0,A,0,71.0,A,1,64.0,B,0,30.0,B,0,69.0,D,1,67.0,D,0,51.0,A,0,52.0,D,0,54.0,C,1,35.0,C,0,39.0,D,1,26.0,4,52.0,-6.0,62.5,0.5,11.67,3.33,3.25,1,1,1,29,10,9,12,8,7,11
671ac509e93a57b5220b3d4e,alternatives,2026-08-16T20:54:08.768372+00:00,True,35,['Woman'],admiistrative,Fully fluent,Higher tertiary education degree (Master's level),A few times a month,A,0,73.0,D,1,33.0,A,1,80.0,A,0,100.0,C,1,90.0,C,0,73.0,C,0,90.0,A,0,49.0,D,0,77.0,A,0,56.0,A,1,36.0,A,0,62.0,4,68.25,-12.75,70.0,-1.12,6.67,2.33,1.62,1,0,1,14,12,10,12,9,8,9
60e02be4699a3f5cbe314e99,alternatives,2026-08-16T20:55:35.870884+00:00,True,56,['Woman'],Learning Support Assistant,Native English speaker,Vocational college degree,Several times a day,B,0,99.0,B,0,100.0,B,0,71.0,D,1,68.0,B,0,100.0,B,0,60.0,D,0,85.0,C,1,68.0,D,0,100.0,C,1,100.0,D,0,58.0,B,0,100.0,3,84.08,-7.22,60.0,0.75,12.33,2.17,2.62,1,1,1,18,8,3,8,3,0,6
59961863004c4f0001cc864a,alternatives,2026-08-16T20:56:04.589241+00:00,True,46,['Woman'],IT Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,78.0,D,1,53.0,C,0,67.0,C,0,66.0,B,0,96.0,D,1,77.0,B,0,66.0,A,0,87.0,D,0,79.0,C,1,85.0,D,0,87.0,B,0,70.0,3,75.92,-5.67,37.5,0.38,12.83,3.5,2.25,1,1,1,31,10,6,10,10,3,6
6a1d92c4c92c72064143d2b0,alternatives,2026-08-16T20:57:16.230252+00:00,True,35,['Woman'],Self employed ,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,C,1,72.0,C,0,65.0,B,0,70.0,D,1,69.0,B,0,100.0,B,0,100.0,D,0,92.0,C,1,49.0,D,0,65.0,B,0,73.0,B,0,81.0,D,1,54.0,4,74.17,-19.75,77.5,1.88,8.17,3.5,3.5,1,1,1,22,12,10,12,10,9,5
69fb5b3f4a9a2b584b72f80f,alternatives,2026-08-16T20:58:25.361902+00:00,True,35,['Woman'],Designer,Fully fluent,Lower tertiary education degree (Bachelor's level),Several times a day,A,0,28.0,B,0,64.0,C,0,27.0,C,0,57.0,B,0,62.0,D,1,64.0,B,0,64.0,C,1,55.0,D,0,61.0,C,1,59.0,B,0,59.0,B,0,22.0,3,51.83,10.0,42.5,-0.88,12.33,3.17,2.75,1,1,1,22,5,4,7,3,3,4
6752efd86136ec83b4e576bc,alternatives,2026-08-16T21:00:05.177800+00:00,True,35,['Man'],Sales Analyst,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,81.0,B,0,89.0,B,0,75.0,D,1,27.0,B,0,100.0,B,0,32.0,D,0,78.0,C,1,79.0,A,0,60.0,C,1,30.0,B,0,89.0,B,0,68.0,3,67.33,-29.33,77.5,0.12,8.5,4.0,4.12,1,1,1,13,12,9,12,9,6,7
57b6dfafe2d5a60001099543,alternatives,2026-08-16T21:00:06.974045+00:00,True,42,['Woman'],Business Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,97.0,B,0,82.0,B,0,93.0,B,0,82.0,B,0,100.0,A,0,27.0,D,0,79.0,A,0,42.0,D,0,72.0,B,0,67.0,B,0,80.0,B,0,24.0,0,70.42,,65.0,0.88,8.17,3.17,2.62,1,1,1,15,12,4,12,8,3,5
6768758c4deabe73a9da9a5e,alternatives,2026-08-16T21:00:13.293818+00:00,True,29,['Woman'],Teacher,Native English speaker,Higher tertiary education degree (Master's level),A few times a month,C,1,84.0,C,0,62.0,C,0,81.0,D,1,94.0,B,0,100.0,D,1,100.0,B,0,100.0,B,0,60.0,D,0,100.0,B,0,100.0,D,0,71.0,B,0,77.0,3,85.75,9.22,52.5,1.0,10.67,4.0,2.38,1,0,1,27,7,2,11,6,0,7
6a034d39ee8639d4c7a0cdd8,alternatives,2026-08-16T21:03:39.017356+00:00,True,36,['Woman'],Analyst,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,B,0,83.0,C,0,75.0,B,0,72.0,C,0,40.0,B,0,71.0,B,0,59.0,D,0,75.0,B,0,47.0,C,0,41.0,C,1,74.0,B,0,63.0,B,0,65.0,1,63.75,11.18,100.0,2.88,14.5,3.67,4.0,1,1,1,13,10,9,10,9,7,10
69ff14a9f746a9d2108f74d0,alternatives,2026-08-16T21:04:25.478419+00:00,True,36,['Man'],cook,Conversationally fluent,Lower tertiary education degree (Bachelor's level),A few times a week,B,0,100.0,C,0,100.0,B,0,100.0,D,1,87.0,B,0,94.0,D,1,100.0,B,0,92.0,C,1,67.0,D,0,100.0,C,1,81.0,B,0,100.0,B,0,100.0,4,93.42,-14.5,90.0,1.88,9.0,5.0,3.88,0,1,1,14,10,7,12,10,5,10
6a1d9d56cfece324378b6731,alternatives,2026-08-16T21:04:27.578942+00:00,True,46,['Woman'],Administrative Manager,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,100.0,B,0,100.0,B,0,100.0,C,0,100.0,B,0,100.0,C,0,100.0,B,0,0.0,B,0,100.0,C,0,100.0,B,0,27.0,C,0,100.0,C,0,7.0,0,77.83,,57.5,1.38,11.67,4.17,3.75,1,1,1,20,11,8,10,9,4,9
6a009fb698bfd622eca974a9,alternatives,2026-08-16T21:04:28.920347+00:00,True,33,['Man'],Creative Lead at a Video Production Company,Native English speaker,Lower tertiary education degree (Bachelor's level),Several times a day,B,0,100.0,C,0,64.0,B,0,100.0,B,0,58.0,B,0,100.0,B,0,93.0,B,0,91.0,A,0,76.0,D,0,100.0,B,0,100.0,B,0,100.0,B,0,100.0,0,90.17,,57.5,-0.88,9.67,4.0,2.25,1,1,1,31,10,5,10,7,2,5
6a1f21e58f39c832ba2d163a,alternatives,2026-08-16T21:05:01.587337+00:00,True,37,['Woman'],unemployed,Native English speaker,Lower tertiary education degree (Bachelor's level),About once a day,B,0,73.0,A,0,77.0,A,1,74.0,A,0,54.0,A,0,53.0,B,0,28.0,A,1,72.0,C,1,54.0,A,0,51.0,A,0,49.0,C,0,53.0,A,0,42.0,3,56.67,13.33,77.5,1.0,8.17,3.5,4.12,0,1,1,13,,,7,7,4,4
69fa52e3a42b2256bfe76c97,alternatives,2026-08-16T21:05:24.632224+00:00,True,43,['Woman'],Teacher/Tutor,Native English speaker,Higher tertiary education degree (Master's level),Several times a day,B,0,3.0,B,0,10.0,C,0,11.0,B,0,3.0,B,0,5.0,D,1,5.0,B,0,6.0,D,0,8.0,D,0,13.0,B,0,8.0,B,0,10.0,D,1,9.0,2,7.58,-0.7,65.0,-1.12,14.17,2.83,2.25,1,1,1,24,8,4,10,3,5,4
6604764cc6719060ae2f667c,alternatives,2026-08-16T21:05:29.921743+00:00,True,51,['Woman'],vulnerable customer suport agent for llyods banking group,Native English speaker,Vocational college degree,Several times a day,B,0,76.0,C,0,59.0,C,0,87.0,B,0,23.0,B,0,49.0,D,1,49.0,D,0,48.0,B,0,74.0,D,0,82.0,C,1,95.0,D,0,33.0,B,0,65.0,2,61.67,12.4,60.0,0.88,11.83,3.0,4.0,0,1,1,35,9,5,12,6,3,12
67d01671bd666a9fb9c603fb,alternatives,2026-08-16T21:05:49.648029+00:00,True,37,['Woman'],Metallurgist,Fully fluent,Higher tertiary education degree (Master's level),Several times a day,B,0,87.0,D,1,47.0,B,0,74.0,B,0,100.0,A,0,100.0,A,0,89.0,A,1,100.0,A,0,70.0,C,0,84.0,B,0,100.0,B,0,100.0,B,0,100.0,2,87.58,-16.9,90.0,1.25,12.0,4.67,4.25,1,1,1,26,10,8,12,8,6,10
6a038221e63d68a1f45e2060,alternatives,2026-08-16T21:06:31.333171+00:00,True,28,['Woman'],Physician Associate,Native English speaker,Higher tertiary education degree (Master's level),A few times a week,C,1,100.0,A,0,72.0,B,0,46.0,D,1,100.0,C,1,92.0,D,1,62.0,D,0,100.0,B,0,77.0,A,0,100.0,C,1,28.0,B,0,66.0,D,1,100.0,6,78.58,3.5,50.0,-0.75,14.0,2.33,2.62,1,1,1,27,8,3,6,5,2,4
